425000;2014;03;09;7;-11,7;-11,3;;-12,2;;86,0;5,4;7,4;299;295;991,5;;0,0;0,2;;;100
425000;2014;03;09;8;-11,8;-11,3;;-12,5;;85,0;3,8;6,5;317;311;991,4;;0,0;0,0;;;100
425000;2014;03;09;9;-11,7;-11,4;;-12,2;;85,0;5,1;7,1;307;308;991,2;;0,0;0,1;;;100
425000;2014;03;09;10;-11,8;-11,3;;-12,2;;85,0;5,0;6,9;312;306;991,3;;0,0;0,0;;;100
425000;2014;03;09;11;-11,7;-11,3;;-12,0;;84,0;5,4;7,6;323;317;991,3;;10,0;0,0;;;100
425000;2014;03;09;12;-11,5;-11,0;;-11,9;;81,0;4,8;7,7;356;341;991,0;;44,0;0,0;;;
425000;2014;03;09;13;-11,6;-11,3;;-12,0;;80,0;5,7;7,4;312;327;990,9;;74,0;0,0;;;90
425000;2014;03;09;14;-11,9;-11,2;;-12,5;;78,0;6,8;9,2;321;316;991,0;;87,0;0,0;;;100
425000;2014;03;09;15;-11,7;-11,4;;-12,2;;79,0;5,8;7,8;330;325;991,0;;106,0;0,0;;;100
425000;2014;03;09;16;-11,7;-11,0;;-12,4;;80,0;5,4;7,6;318;320;990,9;;126,0;0,0;;;
425000;2014;03;09;17;-11,8;-11,4;;-12,1;;80,0;6,1;8,3;309;314;990,5;;126,0;0,0;;;90
425000;2014;03;09;18;-11,6;-11,3;-11,0;-12,2;-12,5;81,0;5,6;7,7;294;307;990,3;;105,0;0,0;0,3;;90
425000;2014;03;09;19;-12,0;-11,5;;-12,6;;82,0;6,0;7,7;302;298;990,6;;103,0;0,0;;;90
425000;2014;03;09;20;-12,3;-11,9;;-12,7;;82,0;7,2;9,5;296;299;991,0;;67,0;0,0;;;100
425000;2014;03;09;21;-12,5;-12,1;;-12,8;;83,0;6,5;9,7;307;302;991,4;;18,0;0,0;;;90
425000;2014;03;09;22;-12,5;-12,1;;-12,9;;82,0;6,3;8,1;309;305;991,5;;1,0;0,0;;;90
425000;2014;03;09;23;-12,3;-11,9;;-12,8;;81,0;4,4;7,7;317;314;991,6;;0,0;0,0;;;90
425000;2014;03;10;0;-12,0;-11,8;;-12,4;;78,0;5,1;7,1;326;321;991,7;;0,0;0,0;;;90
425000;2014;03;10;1;-12,2;-11,7;;-12,7;;78,0;5,8;7,5;318;318;992,2;;0,0;0,0;;;40
425000;2014;03;10;2;-12,3;-11,8;;-12,7;;76,0;5,1;7,2;319;320;992,2;;0,0;0,0;;;90
425000;2014;03;10;3;-12,3;-12,0;;-12,6;;73,0;6,8;8,6;322;320;991,8;;0,0;0,0;;;90
425000;2014;03;10;4;-12,3;-11,8;;-12,7;;74,0;7,2;9,3;323;325;991,7;;0,0;0,0;;;90
425000;2014;03;10;5;-12,2;-11,8;;-12,8;;78,0;8,1;9,9;342;337;991,4;;0,0;0,0;;;90
425000;2014;03;10;6;-12,2;-11,6;-11,5;-12,7;-12,9;79,0;7,8;9,8;344;347;991,3;;0,0;0,1;0,1;0,4;90
425000;2014;03;10;7;-12,3;-11,8;;-13,0;;81,0;8,6;10,0;346;342;990,9;;0,0;0,0;;;90
425000;2014;03;10;8;-12,1;-11,6;;-12,5;;81,0;8,6;10,5;354;350;990,5;;0,0;0,0;;;10
425000;2014;03;10;9;-11,7;-11,1;;-12,2;;82,0;7,3;10,6;358;350;990,6;;0,0;0,0;;;0
425000;2014;03;10;10;-11,3;-10,9;;-11,7;;80,0;7,5;9,7;356;357;990,7;;1,0;0,0;;;10
425000;2014;03;10;11;-11,3;-10,9;;-11,8;;79,0;7,1;10,1;0;358;990,1;;12,0;0,0;;;10
425000;2014;03;10;12;-11,2;-10,5;;-12,0;;77,0;7,3;10,2;355;356;990,0;;164,0;0,0;;;0
425000;2014;03;10;13;-10,6;-10,3;;-11,1;;73,0;6,1;8,8;6;4;990,3;;203,0;0,0;;;10
425000;2014;03;10;14;-10,6;-10,0;;-11,1;;67,0;4,4;8,7;57;31;990,6;;179,0;0,0;;;10
425000;2014;03;10;15;-10,4;-10,1;;-11,0;;55,0;5,0;7,4;54;56;990,8;;187,0;0,0;;;40
425000;2014;03;10;16;-10,4;-9,9;;-10,8;;54,0;3,8;6,3;59;57;991,0;;145,0;0,0;;;90
425000;2014;03;10;17;-9,7;-9,4;;-10,4;;49,0;0,9;3,1;47;41;991,4;;192,0;0,0;;;0
425000;2014;03;10;18;-9,7;-9,2;-9,2;-10,0;-13,0;48,0;1,6;2,3;64;53;991,6;;160,0;0,0;-0,1;;0
425000;2014;03;10;19;-9,9;-9,6;;-10,1;;47,0;1,1;3,0;78;64;992,1;;99,0;0,0;;;0
425000;2014;03;10;20;-9,8;-9,5;;-10,2;;44,0;1,2;2,4;53;46;992,6;;52,0;0,0;;;10
425000;2014;03;10;21;-10,2;-9,6;;-10,7;;47,0;5,8;7,2;64;63;992,6;;15,0;0,0;;;0
425000;2014;03;10;22;-10,2;-9,8;;-10,6;;51,0;6,5;8,6;65;65;992,7;;1,0;;;;10
425000;2014;03;10;23;-10,3;-9,6;;-10,8;;49,0;6,9;9,4;64;57;992,6;;0,0;0,0;;;0
425000;2014;03;11;0;-9,9;-9,4;;-10,4;;50,0;10,2;12,3;65;62;992,1;;0,0;0,0;;;0
425000;2014;03;11;1;-9,7;-9,1;;-10,2;;50,0;9,9;14,7;61;65;991,4;;0,0;0,0;;;90
425000;2014;03;11;2;-9,2;-8,4;;-10,1;;48,0;12,3;17,2;69;60;990,6;;0,0;0,0;;;100
425000;2014;03;11;3;-7,9;-7,1;;-8,9;;40,0;6,6;11,4;87;84;990,6;;0,0;0,0;;;100
425000;2014;03;11;4;-6,8;-6,4;;-7,7;;41,0;7,7;12,2;97;95;990,1;;0,0;0,0;;;90
425000;2014;03;11;5;-6,5;-5,9;;-6,9;;43,0;4,9;11,7;123;111;990,5;;0,0;0,0;;;90
425000;2014;03;11;6;-7,6;-6,1;-5,9;-8,8;-10,8;72,0;8,1;19,8;199;173;991,4;;0,0;0,2;0,2;0,2;90
425000;2014;03;11;7;-8,8;-8,1;;-9,3;;83,0;7,8;11,4;204;203;992,4;;0,0;0,2;;;90
425000;2014;03;11;8;-9,8;-9,1;;-10,2;;83,0;7,5;13,2;199;201;993,3;;0,0;0,5;;;100
425000;2014;03;11;9;-10,2;-9,9;;-10,7;;83,0;6,6;9,8;196;192;994,1;;0,0;0,5;;;90
425000;2014;03;11;10;-10,4;-10,2;;-10,7;;82,0;5,3;7,4;195;194;994,8;;0,0;0,2;;;90
425000;2014;03;11;11;-10,4;-10,2;;-10,9;;79,0;4,8;7,4;194;194;995,3;;6,0;0,0;;;90
425000;2014;03;11;12;-10,4;-10,0;;;;80,0;3,5;5,9;220;203;995,8;;43,0;0,2;;;100
425000;2014;03;11;13;-10,6;-10,1;;-12,9;;84,0;4,0;5,8;290;269;996,0;;58,0;0,6;;;100
425000;2014;03;11;14;-10,6;-10,3;;-11,0;;82,0;4,0;5,3;334;322;996,3;;78,0;0,3;;;90
425000;2014;03;11;15;-10,7;-10,2;;-11,0;;82,0;4,7;6,5;330;326;996,2;;88,0;0,2;;;90
425000;2014;03;11;16;-10,8;-10,5;;-11,3;;84,0;4,8;6,8;306;307;996,5;;78,0;0,5;;;100
425000;2014;03;11;17;-10,9;-10,5;;-11,7;;85,0;7,6;10,8;282;292;997,2;;79,0;0,4;;;100
425000;2014;03;11;18;-11,4;-10,7;-8,1;-12,0;;86,0;8,5;11,6;277;276;997,8;;63,0;0,6;4,0;;100
425000;2014;03;11;19;-11,9;-11,4;;-12,3;;84,0;8,7;12,4;261;266;999,2;;52,0;0,3;;;100
425000;2014;03;11;20;-12,3;-11,7;;-12,8;;84,0;6,6;10,7;264;263;1000,6;;30,0;0,5;;;100
425000;2014;03;11;21;-12,8;-11,9;;;;77,0;4,4;9,8;212;241;1001,4;;76,0;0,2;;;90
425000;2014;03;11;22;-12,2;-11,8;;-12,6;;65,0;6,1;10,6;183;191;1001,9;;1,0;0,0;;;100
425000;2014;03;11;23;-12,2;-11,9;;-12,6;;62,0;6,4;9,5;176;176;1002,6;;0,0;0,0;;;90
425000;2014;03;12;0;-12,1;-11,5;;-12,5;;59,0;6,0;9,4;194;183;1003,2;;0,0;0,0;;;100
425000;2014;03;12;1;-12,2;-11,7;;-12,5;;66,0;6,0;8,9;194;187;1004,4;;0,0;0,0;;;90
425000;2014;03;12;2;-12,3;-11,9;;-12,7;;72,0;5,5;8,3;191;194;1005,2;;0,0;0,0;;;100
425000;2014;03;12;3;-12,5;-12,2;;-12,8;;80,0;4,8;7,6;205;197;1005,8;;0,0;0,1;;;100
425000;2014;03;12;4;-12,6;-12,2;;-12,9;;77,0;5,5;8,8;219;207;1006,5;;13,0;0,1;;;100
425000;2014;03;12;5;-13,2;-12,3;;;;79,0;6,6;10,9;221;219;1006,9;;46,0;0,2;;;100
425000;2014;03;12;6;-13,1;-11,8;-11,4;;;75,0;6,2;10,8;200;206;1007,8;;23,0;0,0;1,2;5,6;90
425000;2014;03;12;7;-13,1;-12,5;;-13,6;;65,0;6,7;10,1;201;199;1008,6;;0,0;0,0;;;100
425000;2014;03;12;8;-13,2;-12,8;;-13,6;;66,0;6,6;11,1;198;198;1009,3;;0,0;0,0;;;90
425000;2014;03;12;9;-13,3;-12,8;;-13,8;;80,0;8,6;16,0;184;185;1009,7;;0,0;0,6;;;100
425000;2014;03;12;10;-13,1;-12,5;;-13,6;;69,0;8,8;14,7;197;184;1010,5;;0,0;0,1;;;90
425000;2014;03;12;11;-13,1;-12,5;;-13,8;;67,0;7,1;13,4;184;188;1011,2;;8,0;0,2;;;90
425000;2014;03;12;12;-13,1;-12,5;;-13,6;;71,0;7,7;13,2;173;183;1011,5;;22,0;0,2;;;100
425000;2014;03;12;13;-12,8;-12,2;;-13,4;;74,0;6,4;12,1;195;165;1012,0;;73,0;0,4;;;90
425000;2014;03;12;14;-12,6;-12,2;;-13,0;;71,0;8,8;12,1;137;139;1012,0;;87,0;0,4;;;90
425000;2014;03;12;15;-12,3;-11,2;;-13,1;;62,0;7,4;10,8;131;131;1012,2;;177,0;0,1;;;90
425000;2014;03;12;16;-11,5;-11,1;;-11,8;;48,0;7,9;11,3;138;137;1011,6;;275,0;0,0;;;0
425000;2014;03;12;17;-11,1;-10,6;;-11,6;;42,0;6,3;9,8;128;135;1011,4;;219,0;0,0;;;10
425000;2014;03;12;18;-10,9;-10,2;-10,1;-11,3;-13,8;40,0;4,1;6,6;135;117;1011,1;;147,0;0,0;2,0;;10
425000;2014;03;12;19;-10,7;-10,0;;-11,2;;39,0;4,8;9,3;90;100;1010,8;;114,0;0,0;;;10
425000;2014;03;12;20;-10,7;-10,5;;-11,1;;45,0;5,0;7,7;103;89;1010,6;;52,0;0,0;;;40
425000;2014;03;12;21;-10,4;-10,0;;-10,7;;45,0;6,5;9,6;95;96;1010,5;;20,0;0,0;;;90
425000;2014;03;12;22;-10,4;-10,0;;-10,8;;54,0;5,7;9,6;69;79;1010,2;;1,0;0,0;;;100
425000;2014;03;12;23;-10,0;-8,8;;-10,6;;57,0;3,8;8,9;77;68;1009,7;;0,0;0,0;;;100
425000;2014;03;13;0;-8,6;-8,2;;-9,2;;57,0;2,8;5,5;107;103;1009,3;;0,0;0,0;;;90
425000;2014;03;13;1;-7,5;-7,0;;-8,5;;56,0;6,7;11,3;134;140;1009,0;;0,0;0,0;;;90
425000;2014;03;13;2;-7,0;-6,6;;-7,5;;55,0;7,4;12,3;130;133;1008,8;;0,0;0,0;;;90
425000;2014;03;13;3;-6,7;-6,2;;-7,1;;53,0;6,3;11,2;124;123;1008,4;;0,0;0,0;;;60
425000;2014;03;13;4;-7,9;-6,7;;-8,9;;56,0;9,2;11,7;73;85;1007,8;;0,0;0,0;;;60
425000;2014;03;13;5;-8,3;-7,7;;-8,8;;55,0;9,6;12,2;74;72;1006,7;;0,0;0,0;;;40
425000;2014;03;13;6;-8,0;-7,4;-6,2;-8,4;-11,2;52,0;9,8;14,3;69;70;1006,1;;0,0;0,0;-0,1;2,0;0
425000;2014;03;13;7;-8,0;-7,4;;-8,4;;51,0;9,6;13,1;64;62;1004,8;;0,0;0,0;;;0
425000;2014;03;13;8;-7,7;-7,1;;-8,4;;49,0;10,3;14,6;73;70;1003,6;;0,0;0,0;;;0
425000;2014;03;13;9;-7,8;-6,9;;-8,6;;48,0;10,2;14,3;68;69;1002,9;;0,0;0,0;;;0
425000;2014;03;13;10;-7,8;-7,3;;-8,3;;45,0;9,4;14,5;69;66;1002,2;;1,0;0,0;;;0
425000;2014;03;13;11;-7,7;-6,9;;-8,3;;43,0;6,4;13,7;65;67;1001,5;;16,0;0,0;;;0
425000;2014;03;13;12;-7,5;-6,8;;-7,9;;41,0;8,0;13,6;59;64;1000,3;;234,0;0,0;;;0
425000;2014;03;13;13;-7,0;-6,4;;-7,5;;39,0;8,6;12,5;60;63;999,1;;257,0;0,0;;;0
425000;2014;03;13;14;-6,8;-6,2;;-7,3;;41,0;6,3;11,8;67;63;998,2;;211,0;0,0;;;0
425000;2014;03;13;15;-5,9;-5,4;;-6,6;;37,0;5,7;9,5;50;62;997,1;;197,0;0,0;;;0
425000;2014;03;13;16;-5,9;-5,1;;-6,5;;39,0;6,7;8,8;46;47;995,9;;171,0;0,0;;;10
425000;2014;03;13;17;-6,2;-5,7;;-6,6;;43,0;7,1;8,8;49;46;995,0;;152,0;0,0;;;
425000;2014;03;13;18;-6,2;-5,6;-5,1;-6,8;-8,6;44,0;4,6;10,5;46;45;994,6;;119,0;0,0;-0,1;;10
425000;2014;03;13;19;-5,9;-5,6;;-6,5;;43,0;8,1;9,9;33;39;993,8;;80,0;;;;10
425000;2014;03;13;20;-6,1;-5,6;;-6,4;;47,0;7,1;10,3;43;40;993,7;;47,0;;;;10
425000;2014;03;13;21;-6,0;-5,6;;-6,6;;46,0;4,9;10,1;31;40;993,4;;20,0;;;;10
425000;2014;03;13;22;-5,8;-5,3;;-6,4;;44,0;1,4;7,7;23;49;993,4;;2,0;;;;10
425000;2014;03;13;23;-5,6;-5,2;;-6,0;;44,0;2,8;4,8;42;63;993,6;;0,0;;;;10
425000;2014;03;14;0;-5,9;-5,3;;-6,5;;46,0;3,6;5,8;21;82;993,7;;0,0;0,0;;;40
425000;2014;03;14;1;-5,8;-5,2;;-6,5;;51,0;5,6;7,1;46;41;994,1;;0,0;0,0;;;10
425000;2014;03;14;2;-5,9;-5,2;;-6,7;;51,0;2,0;6,1;40;68;993,8;;0,0;0,0;;;90
425000;2014;03;14;3;-5,6;-5,0;;-6,2;;52,0;0,6;2,3;229;142;993,6;;0,0;0,0;;;60
425000;2014;03;14;4;-5,2;-4,7;;-6,8;;49,0;0,5;1,2;220;232;993,8;;10,0;0,0;;;90
425000;2014;03;14;5;-4,7;-4,2;;-5,5;;48,0;0,9;1,5;322;297;993,7;;0,0;0,0;;;90
425000;2014;03;14;6;-4,1;-3,8;-3,8;-4,6;-6,8;58,0;0,0;2,9;0;67;994,4;;0,0;0,0;-0,1;0,0;60
425000;2014;03;14;7;-4,5;-2,8;;-5,5;;89,0;10,9;16,2;153;97;994,3;;0,0;0,3;;;40
425000;2014;03;14;8;-2,8;-2,3;;-3,6;;84,0;15,9;19,9;150;151;993,9;;0,0;0,2;;;60
425000;2014;03;14;9;-2,8;-2,3;;-3,2;;78,0;12,1;18,8;163;158;994,2;;0,0;0,6;;;90
425000;2014;03;14;10;-2,7;-2,3;;-3,2;;73,0;7,2;14,9;154;155;995,1;;1,0;;;;60
425000;2014;03;14;11;-2,3;-1,9;;-2,9;;65,0;2,8;9,1;178;160;995,1;;10,0;;;;60
425000;2014;03;14;12;-2,1;-1,3;;-3,3;;58,0;3,8;8,4;65;103;994,8;;27,0;;;;90
425000;2014;03;14;13;-2,2;-1,6;;-2,6;;61,0;3,2;5,1;74;82;994,6;;49,0;;;;90
425000;2014;03;14;14;-2,7;-2,2;;-3,1;;70,0;5,4;7,4;62;59;994,3;;68,0;;;;90
425000;2014;03;14;15;-2,4;-1,8;;-2,9;;64,0;6,5;9,8;69;71;993,8;;70,0;;;;60
425000;2014;03;14;16;-2,5;-2,0;;-2,8;;66,0;5,9;9,6;66;68;992,7;;75,0;;;;90
425000;2014;03;14;17;-2,4;-2,1;;-3,0;;65,0;9,1;12,1;69;71;991,1;;70,0;0,0;;;
425000;2014;03;14;18;-2,3;-1,7;-1,3;-2,7;-5,5;64,0;7,9;11,4;70;68;990,0;;55,0;0,0;1,2;;90
425000;2014;03;14;19;-2,0;-1,2;;-2,4;;63,0;7,0;11,1;69;64;988,6;;35,0;0,0;;;90
425000;2014;03;14;20;-2,1;-1,6;;-2,5;;66,0;9,3;12,7;57;64;986,9;;23,0;0,0;;;90
425000;2014;03;14;21;-2,2;-1,5;;-2,7;;67,0;10,1;13,2;66;63;985,6;;10,0;0,0;;;100
425000;2014;03;14;22;-2,0;-1,2;;-2,5;;67,0;9,0;12,7;62;59;984,2;;1,0;0,0;;;100
425000;2014;03;14;23;-1,5;-1,0;;-2,0;;63,0;6,3;10,5;55;57;982,9;;0,0;0,0;;;100
425000;2014;03;15;0;-1,7;-1,2;;-2,1;;69,0;7,6;9,8;44;48;981,9;;0,0;0,0;;;100
425000;2014;03;15;1;-1,8;-1,3;;-2,3;;70,0;7,6;8,8;4;12;981,1;;0,0;0,0;;;90
425000;2014;03;15;2;-2,5;-2,0;;-3,2;;73,0;6,5;9,0;336;343;981,1;;0,0;0,0;;;90
425000;2014;03;15;3;-3,1;-2,5;;-3,6;;69,0;5,5;7,8;335;339;981,6;;0,0;0,0;;;100
425000;2014;03;15;4;-3,1;-2,3;;-3,5;;69,0;2,0;6,2;318;326;983,0;;0,0;0,0;;;100
425000;2014;03;15;5;-3,9;-3,3;;-5,2;;81,0;1,4;2,4;259;303;984,9;;8,0;0,1;;;100
425000;2014;03;15;6;-4,5;-4,1;-1,0;-4,8;-5,2;90,0;3,3;3,8;153;161;986,6;;0,0;0,1;0,2;1,3;100
425000;2014;03;15;7;-3,6;-2,9;;-4,3;;90,0;8,2;11,4;159;159;988,4;;0,0;0,2;;;100
425000;2014;03;15;8;-3,3;-2,8;;-3,7;;93,0;6,9;11,6;186;181;990,4;;0,0;0,3;;;100
425000;2014;03;15;9;-3,6;-3,2;;-3,9;;94,0;7,5;10,3;180;182;991,7;;0,0;0,6;;;100
425000;2014;03;15;10;-3,6;-2,9;;-4,1;;93,0;6,2;10,5;175;179;992,9;;1,0;0,3;;;90
425000;2014;03;15;11;-3,4;-3,0;;-3,8;;88,0;7,2;10,0;174;179;994,1;;8,0;0,2;;;90
425000;2014;03;15;12;-3,3;-2,9;;-3,6;;85,0;6,6;9,3;178;178;995,0;;23,0;0,0;;;90
425000;2014;03;15;13;-3,0;-2,5;;-3,6;;78,0;8,4;10,9;188;189;996,1;;41,0;0,1;;;90
425000;2014;03;15;14;-3,4;-2,9;;-3,7;;78,0;7,7;10,8;181;184;996,9;;77,0;0,0;;;90
425000;2014;03;15;15;-3,8;-3,3;;-4,3;;82,0;5,4;10,9;212;199;998,1;;72,0;0,0;;;90
425000;2014;03;15;16;-4,2;-3,7;;;;84,0;6,9;8,9;267;240;999,3;;116,0;0,1;;;90
425000;2014;03;15;17;-5,1;-4,1;;-6,0;;89,0;8,5;11,2;283;278;1001,2;;92,0;0,2;;;90
425000;2014;03;15;18;-6,2;-5,7;-2,5;-6,9;;89,0;7,8;11,7;286;287;1003,0;;96,0;0,2;2,0;;90
425000;2014;03;15;19;-6,9;-6,2;;-7,5;;87,0;7,6;10,7;292;292;1004,6;;79,0;0,1;;;90
425000;2014;03;15;20;-7,6;-6,9;;-8,1;;81,0;8,1;11,1;294;293;1006,0;;61,0;0,0;;;90
425000;2014;03;15;21;-8,2;-7,5;;-8,6;;77,0;7,7;12,0;298;296;1007,7;;20,0;0,0;;;100
425000;2014;03;15;22;-8,6;-7,9;;-9,4;;75,0;7,1;10,1;303;297;1009,1;;2,0;0,0;;;90
425000;2014;03;15;23;-9,2;-8,7;;-9,7;;74,0;7,3;9,9;309;305;1010,9;;0,0;0,0;;;100
425000;2014;03;16;0;-9,4;-8,8;;-9,9;;71,0;5,6;8,2;314;311;1012,4;;0,0;;;;100
425000;2014;03;16;1;-9,6;-9,3;;-9,9;;72,0;5,4;8,1;311;320;1013,7;;0,0;;;;90
425000;2014;03;16;2;-9,8;-9,5;;-10,3;;75,0;5,7;9,2;296;302;1015,0;;0,0;0,0;;;100
425000;2014;03;16;3;-10,1;-9,4;;-11,0;;79,0;7,8;10,4;295;298;1016,2;;0,0;;;;100
425000;2014;03;16;4;-10,6;-10,2;;-10,9;;80,0;6,9;10,2;295;291;1017,2;;0,0;0,0;;;100
425000;2014;03;16;5;-10,8;-10,2;;-11,1;;75,0;6,4;9,8;293;289;1018,1;;0,0;0,0;;;100
425000;2014;03;16;6;-11,1;-10,7;-6,2;-11,6;-11,6;75,0;4,3;8,5;289;292;1019,0;;0,0;0,0;0,1;2,3;100
425000;2014;03;16;7;-11,2;-10,9;;-11,5;;73,0;3,5;5,1;296;296;1019,5;;0,0;0,0;;;100
425000;2014;03;16;8;-11,2;-11,0;;-11,5;;72,0;2,5;6,1;326;308;1020,0;;0,0;0,0;;;100
425000;2014;03;16;9;-11,2;-11,0;;-11,6;;71,0;0,6;4,0;67;22;1020,4;;0,0;0,0;;;100
425000;2014;03;16;10;-11,1;-10,8;;-11,4;;69,0;1,8;3,0;79;78;1020,8;;2,0;0,0;;;100
425000;2014;03;16;11;-11,0;-10,8;;-11,2;;64,0;0,9;2,1;125;94;1020,9;;44,0;0,0;;;40
425000;2014;03;16;12;-10,5;-10,2;;-10,9;;67,0;2,2;3,5;5;34;1020,9;;70,0;0,0;;;100
425000;2014;03;16;13;-10,4;-9,8;;-10,8;;69,0;5,0;6,4;339;345;1020,8;;143,0;0,0;;;90
425000;2014;03;16;14;-10,5;-10,2;;-10,9;;69,0;6,6;8,1;336;337;1020,5;;134,0;0,0;;;100
425000;2014;03;16;15;-10,6;-10,1;;-11,1;;70,0;6,1;7,9;340;338;1020,2;;168,0;0,0;;;
425000;2014;03;16;16;-10,4;-10,0;;-10,7;;70,0;6,7;8,4;342;341;1019,6;;208,0;0,0;;;90
425000;2014;03;16;17;-10,1;-9,7;;-10,4;;71,0;7,5;9,1;347;344;1019,0;;219,0;0,0;;;10
425000;2014;03;16;18;-9,7;-9,1;-9,1;-10,2;-11,6;75,0;7,9;9,6;348;348;1018,4;;182,0;0,0;-0,1;;0
425000;2014;03;16;19;-9,3;-8,8;;-9,8;;77,0;7,8;9,6;353;352;1017,7;;141,0;0,0;;;0
425000;2014;03;16;20;-9,3;-8,8;;-9,7;;79,0;8,8;10,3;353;353;1017,0;;72,0;0,0;;;0
425000;2014;03;16;21;-9,4;-8,7;;-10,0;;80,0;9,4;11,1;352;355;1016,7;;31,0;0,0;;;0
425000;2014;03;16;22;-9,4;-8,8;;-9,8;;82,0;8,8;11,1;358;356;1016,2;;6,0;0,0;;;0
425000;2014;03;16;23;-9,4;-8,9;;-10,0;;84,0;9,8;11,7;356;357;1015,5;;0,0;0,0;;;0
425000;2014;03;17;0;-9,4;-8,8;;-9,9;;85,0;9,9;13,4;1;358;1014,5;;0,0;0,0;;;0
425000;2014;03;17;1;-8,6;-8,0;;-9,4;;79,0;8,9;12,4;21;16;1013,8;;0,0;0,0;;;0
425000;2014;03;17;2;-8,2;-7,8;;-8,7;;69,0;7,8;12,1;43;39;1012,9;;0,0;0,0;;;0
425000;2014;03;17;3;-8,4;-8,0;;-9,1;;69,0;9,3;12,1;42;43;1011,8;;0,0;0,0;;;0
425000;2014;03;17;4;-8,3;-7,8;;-8,8;;69,0;11,3;14,5;44;40;1010,3;;0,0;0,0;;;0
425000;2014;03;17;5;-8,4;-7,9;;-8,8;;67,0;11,9;14,6;37;42;1009,2;;0,0;0,0;;;0
425000;2014;03;17;6;-8,0;-7,4;-7,4;-8,5;-10,0;63,0;10,9;14,9;43;40;1008,7;;0,0;0,0;-0,1;0,0;0
425000;2014;03;17;7;-8,0;-7,4;;-8,3;;60,0;11,4;14,8;46;44;1007,8;;0,0;0,0;;;0
425000;2014;03;17;8;-7,8;-7,3;;-8,3;;58,0;11,9;14,3;43;42;1007,2;;0,0;0,0;;;0
425000;2014;03;17;9;-7,7;-7,2;;-8,1;;58,0;11,4;14,1;43;41;1006,5;;0,0;0,0;;;0
425000;2014;03;17;10;-7,8;-7,0;;-8,3;;58,0;10,4;13,4;41;42;1005,7;;3,0;0,0;;;0
425000;2014;03;17;11;-7,9;-7,4;;-8,5;;57,0;10,5;13,4;47;46;1005,1;;56,0;0,0;;;0
425000;2014;03;17;12;-7,4;-6,9;;-8,0;;53,0;9,3;13,1;45;49;1004,3;;213,0;0,0;;;0
425000;2014;03;17;13;-7,1;-6,2;;-7,8;;54,0;9,3;12,9;48;47;1003,7;;213,0;0,0;;;0
425000;2014;03;17;14;-6,9;-6,5;;-7,3;;56,0;8,4;11,6;39;41;1002,7;;173,0;0,0;;;0
425000;2014;03;17;15;-6,7;-6,4;;-7,1;;57,0;7,4;11,5;36;35;1002,1;;183,0;0,0;;;0
425000;2014;03;17;16;-6,7;-6,2;;-7,2;;58,0;7,8;11,2;33;34;1001,0;;176,0;0,0;;;0
425000;2014;03;17;17;-6,6;-6,2;;-7,2;;60,0;8,1;11,1;29;30;1000,0;;171,0;;;;0
425000;2014;03;17;18;-6,8;-6,3;-6,2;-7,5;-8,5;59,0;8,6;11,7;11;30;998,6;;135,0;;-0,1;;0
425000;2014;03;17;19;-6,8;-6,2;;-7,4;;57,0;8,8;12,1;6;11;997,6;;112,0;;;;0
425000;2014;03;17;20;-6,8;-6,3;;-7,3;;56,0;9,0;12,0;6;8;996,2;;62,0;;;;0
425000;2014;03;17;21;-7,5;-6,6;;-8,3;;53,0;10,1;12,9;360;2;994,8;;30,0;;;;0
425000;2014;03;17;22;-8,3;-7,7;;-8,7;;55,0;9,7;11,8;358;359;994,2;;8,0;;;;0
425000;2014;03;17;23;-8,5;-8,0;;-9,0;;53,0;10,3;11,9;347;350;993,1;;0,0;0,0;;;0
425000;2014;03;18;0;-8,7;-8,1;;-9,4;;54,0;9,7;12,0;353;351;992,5;;0,0;0,0;;;0
425000;2014;03;18;1;-9,2;-8,4;;-9,8;;56,0;10,1;11,6;357;355;991,8;;0,0;0,0;;;0
425000;2014;03;18;2;-9,1;-8,6;;-9,6;;54,0;11,2;13,6;356;354;991,1;;0,0;0,0;;;0
425000;2014;03;18;3;-9,0;-8,2;;-9,6;;54,0;11,9;14,6;351;355;990,8;;0,0;0,0;;;0
425000;2014;03;18;4;-8,7;-8,0;;-9,6;;50,0;10,1;15,6;8;360;990,8;;0,0;0,0;;;0
425000;2014;03;18;5;-8,6;-7,8;;-9,1;;54,0;10,3;14,0;20;6;991,1;;0,0;0,0;;;0
425000;2014;03;18;6;-8,5;-8,0;-6,2;-8,9;-9,8;56,0;10,2;12,9;6;9;991,0;;0,0;0,0;-0,1;0,0;0
425000;2014;03;18;7;-8,9;-8,0;;-9,5;;60,0;11,7;16,2;360;359;991,8;;0,0;0,0;;;0
425000;2014;03;18;8;-8,6;-8,0;;-9,4;;55,0;11,0;14,0;17;11;992,7;;0,0;0,0;;;0
425000;2014;03;18;9;-9,2;-8,0;;-10,1;;56,0;10,3;13,5;356;1;993,7;;0,0;0,0;;;0
425000;2014;03;18;10;-9,4;-8,4;;;;56,0;9,6;13,4;1;1;994,4;;2,0;0,0;;;0
425000;2014;03;18;11;-9,1;-8,4;;-9,7;;57,0;9,1;12,7;7;3;995,4;;80,0;0,0;;;0
425000;2014;03;18;12;-9,0;-8,3;;-9,5;;57,0;10,0;13,2;6;3;995,7;;191,0;0,0;;;10
